,id,y_true,y_pred,absolute_error
0,1734542662.762096,88.0,144.85620155198018,56.85620155198018
1,1734542667.783063,122.0,169.70306360529418,47.703063605294176
2,1734542672.801083,281.0,196.91484388497935,84.08515611502065
3,1734542677.820643,60.0,80.48114670482335,20.481146704823345
4,1734542682.844764,144.0,122.9573406793088,21.0426593206912
5,1734542687.870887,55.0,81.79851556715472,26.798515567154723
6,1734542692.89037,123.0,197.50400064427618,74.50400064427618
7,1734542697.911712,276.0,157.87622023133642,118.12377976866358
8,1734542702.927086,104.0,74.6761245641992,29.3238754358008
9,1734542707.947219,43.0,61.91745607289509,18.917456072895092
10,1734542712.965864,126.0,178.36563218463417,52.365632184634165
11,1734542717.986254,142.0,109.49622651124143,32.50377348875857
12,1734542723.011887,72.0,65.3907931623051,6.609206837694899
13,1734542728.034892,217.0,180.13119806631482,36.86880193368518
14,1734542733.054524,198.0,206.7589795310343,8.7589795310343
15,1734542738.076434,124.0,135.67845383135568,11.678453831355682
16,1734542743.096085,70.0,174.7208351872619,104.72083518726191
17,1734542748.116996,275.0,214.02865025276205,60.97134974723795
18,1734542753.13614,252.0,153.68650947308407,98.31349052691593
19,1734542758.153781,181.0,84.17329376111893,96.82670623888107
20,1734542763.172519,191.0,193.3160440937124,2.3160440937124065
21,1734542768.196429,75.0,73.14153913173813,1.8584608682618722
22,1734542773.214437,153.0,118.44344405446542,34.55655594553458
23,1734542778.233949,84.0,99.13913986893144,15.139139868931437
24,1734542783.255903,48.0,52.609223221094894,4.609223221094894
25,1734542788.2798,45.0,34.891630978604084,10.108369021395916
26,1734542793.294778,55.0,74.15429264703332,19.154292647033316
27,1734542798.315674,135.0,103.56520878091511,31.434791219084886
28,1734542803.347519,118.0,98.48382889703299,19.516171102967007
29,1734542808.366249,170.0,134.57861970761707,35.421380292382935
30,1734542813.386239,233.0,199.27989729779497,33.720102702205025
31,1734542818.40674,58.0,165.09471401739233,107.09471401739233
32,1734542823.427038,281.0,196.91484388497935,84.08515611502065
33,1734542828.446496,127.0,119.90095828566663,7.099041714333367
34,1734542833.466529,303.0,263.2698054419086,39.7301945580914
35,1734542838.485717,141.0,154.60020867217975,13.600208672179747
36,1734542843.504684,220.0,198.3657597782563,21.63424022174371
37,1734542848.525909,245.0,164.33852432326026,80.66147567673974
38,1734542853.545696,97.0,106.35234546947197,9.35234546947197
39,1734542858.56588,140.0,172.146765062155,32.146765062155
40,1734542863.585354,263.0,183.49694638742022,79.50305361257978
41,1734542868.605433,197.0,194.39235775717015,2.6076422428298542
42,1734542873.625141,81.0,99.59049696614417,18.590496966144173
43,1734542878.646756,225.0,223.08013577465823,1.9198642253417688
44,1734542883.666928,126.0,178.36563218463417,52.365632184634165
45,1734542888.687809,171.0,177.17568486302878,6.175684863028778
46,1734542893.709278,222.0,198.06602002302932,23.933979976970676
47,1734542898.728997,107.0,113.03465398619905,6.0346539861990465
48,1734542903.744931,77.0,77.25157679390554,0.2515767939055422
49,1734542908.765805,104.0,38.09508863254196,65.90491136745804
50,1734542913.785727,265.0,165.79595853246482,99.20404146753518
51,1734542918.804763,241.0,191.89112987172945,49.10887012827055
52,1734542923.823817,90.0,177.2721604731096,87.27216047310961
53,1734542928.846372,272.0,239.46228792160946,32.53771207839054
54,1734542933.864778,164.0,187.166789277737,23.166789277736996
55,1734542938.886141,90.0,143.05621637777142,53.05621637777142
56,1734542943.908149,233.0,199.27989729779497,33.720102702205025
57,1734542948.930839,180.0,219.35145025161313,39.35145025161313
